run_id,model,scenario,region,variable,unit,n_years,first_year,last_year,first_val,last_val,min_val,max_val,mean_val,sd_val,max_abs_step,max_rel_step,mean_log_growth,max_log_growth,slope,mean_abs_2nd_diff,range_val,abs_first_val,abs_last_val,log1p_mean_abs,log1p_max_abs,log1p_range,pred_flag,p_green,p_yellow,p_red,p_risky
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene,Mt OC/yr,17,2020,2100,0.432824,0.0626473,0.0626473,0.432824,0.14587425294117648,0.1189576065147849,0.16501800000000003,0.40951154324342437,-0.12080066218842037,0.009722182952689895,-0.003942666078431367,0.026722640000000006,0.37017669999999997,0.432824,0.0626473,0.13616788534468793,12.247497658198434,0.314939709625263,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem,Mt OC/yr,17,2020,2100,0.397849,0.062369,0.062369,0.397849,0.14203863529411764,0.11137249014347608,0.15220899999999998,0.3940961568834585,-0.11581276120313369,0.017616357742800348,-0.0037314372549019526,0.026628499999999996,0.33548,0.397849,0.062369,0.13281494191734924,12.247497658198434,0.289290777791197,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Agg___Res_and_Com,Mt OC/yr,17,2020,2100,0.223756,3.38e-5,3.38e-5,0.223756,0.024177713529411764,0.06774188628362919,0.18063292,0.990035242339039,-0.5498656655581908,-0.0025608208616745287,-0.0015136990583333432,0.021346078799999998,0.2237222,0.223756,3.38e-5,0.023890059928106246,12.247497658198434,0.20189719754632415,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Com,Mt OC/yr,17,2020,2100,0.0368247,1.7e-5,1.7e-5,0.0368247,0.003473489411764706,0.009768361084119576,0.018139119999999998,0.9386446431528398,-0.48004442191262,0.0095694510161497,-2.171429093137276e-4,0.001257960933333333,0.0368077,0.0368247,1.7e-5,0.0034674707804924756,12.247497658198434,0.03614647328582628,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Res,Mt OC/yr,17,2020,2100,0.186932,1.68e-5,1.68e-5,0.186932,0.020704259647058822,0.05823826998074282,0.162493597,0.9961232237656781,-0.5823200816832588,-0.010000083334583465,-0.0012965579250000072,0.020088030666666666,0.18691519999999998,0.186932,1.68e-5,0.02049283967917276,12.247497658198434,0.1713576724689581,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Res_and_Com_and_AFO,Mt OC/yr,17,2020,2100,0.223933,7.94e-5,7.94e-5,0.223933,0.024277089176470586,0.0677682330294861,0.18059824,0.9889832977383495,-0.49653773816873537,-0.04117242345116878,-0.0015155583990196177,0.02133994373333333,0.22385359999999999,0.223933,7.94e-5,0.02398708491201657,12.247497658198434,0.20200456909340858,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Tra,Mt OC/yr,17,2020,2100,0.0225156,0.00252643,0.00252643,0.0230651,0.0076783623529411765,0.006886115951254315,0.006405000000000001,0.34637318166903647,-0.1367125727028921,0.028943409167665024,-2.2702962254901902e-4,0.001074766,0.020538670000000002,0.0225156,0.00252643,0.0076490337634166,12.247497658198434,0.020330595739446594,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Tra_Agg___Roa_Rai_and_Dom_Shi,Mt OC/yr,17,2020,2100,0.0225156,0.00252643,0.00252643,0.0230651,0.0076783623529411765,0.006886115951254315,0.006405000000000001,0.34637318166903647,-0.1367125727028921,0.028943409167665024,-2.2702962254901902e-4,0.001074766,0.020538670000000002,0.0225156,0.00252643,0.0076490337634166,12.247497658198434,0.020330595739446594,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Dem_Tra_Roa,Mt OC/yr,17,2020,2100,0.0220734,0.00223217,0.00223217,0.0226054,0.007331877647058824,0.006816493085119475,0.0064799,0.35426366962550715,-0.14321244107429926,0.03134195812766283,-2.247630833333328e-4,0.0010853913333333332,0.020373230000000003,0.0220734,0.00223217,0.007305130092438491,12.247497658198434,0.020168472131502156,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Sup,Mt OC/yr,17,2020,2100,0.0349753,2.78333e-4,2.78333e-4,0.0349753,0.003835536823529412,0.008942157418389482,0.0182351,0.7651969510519587,-0.30209869615469087,0.4393977901265931,-2.1122614313725675e-4,0.0014089564666666667,0.034696967,0.0349753,2.78333e-4,0.0038281999068589248,12.247497658198434,0.034108598340041374,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Sup_Agg___Ele_and_Heat,Mt OC/yr,17,2020,2100,0.033003,1.40037e-4,1.40037e-4,0.033003,0.0034461303529411762,0.008497545400647375,0.017135099999999997,1.2423327327961373,-0.34140294200007953,0.8075167225573381,-1.982879338235311e-4,0.001360428333333333,0.032862962999999995,0.033003,1.40037e-4,0.003440206052442797,12.247497658198434,0.03233452209256787,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Sup_Agg___Fug,Mt OC/yr,17,2020,2100,0.0019723,1.38296e-4,1.34149e-4,0.0019723,3.894049411764706e-4,4.6277995909536625e-4,0.0011000190000000003,0.5577341175277596,-0.1660974586118108,0.03044519311879057,-1.2938132352941246e-5,9.11364e-5,0.001838151,0.0019723,1.38296e-4,3.8932914274924726e-4,12.247497658198434,0.0018364636678483667,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Sup_Agg___Solidsand_Oth_Fug,Mt OC/yr,17,2020,2100,0.0019723,1.38296e-4,1.34149e-4,0.0019723,3.894049411764706e-4,4.6277995909536625e-4,0.0011000190000000003,0.5577341175277596,-0.1660974586118108,0.03044519311879057,-1.2938132352941246e-5,9.11364e-5,0.001838151,0.0019723,1.38296e-4,3.8932914274924726e-4,12.247497658198434,0.0018364636678483667,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Sup_Ele,Mt OC/yr,17,2020,2100,0.033003,1.40037e-4,1.40037e-4,0.033003,0.0034461303529411762,0.008497545400647375,0.017135099999999997,1.2423327327961373,-0.34140294200007953,0.8075167225573381,-1.982879338235311e-4,0.001360428333333333,0.032862962999999995,0.033003,1.40037e-4,0.003440206052442797,12.247497658198434,0.03233452209256787,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_OC_Ene_Sup_SolidsFug,Mt OC/yr,17,2020,2100,0.0019723,1.38296e-4,1.34149e-4,0.0019723,3.894049411764706e-4,4.6277995909536625e-4,0.0011000190000000003,0.5577341175277596,-0.1660974586118108,0.03044519311879057,-1.2938132352941246e-5,9.11364e-5,0.001838151,0.0019723,1.38296e-4,3.8932914274924726e-4,12.247497658198434,0.0018364636678483667,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Agg___FFI,Mt SO2/yr,17,2020,2100,1.56608,0.314312,0.309598,1.65781,0.6913292941176471,0.5202017304639813,0.3775280000000001,0.34700876807802045,-0.10037155235355297,0.0569217724157034,-0.0176438892156862,0.059117333333333355,1.348212,1.56608,0.314312,0.5255147843218444,12.247497658198434,0.8536541874981658,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene,Mt SO2/yr,17,2020,2100,1.40653,0.223397,0.21829,1.49545,0.5816893529411765,0.49068582432371394,0.36188300000000007,0.36770003469792634,-0.11499565622038362,0.06130148663299523,-0.016690262745097977,0.056806733333333324,1.2771599999999999,1.40653,0.223397,0.45849348656247296,12.247497658198434,0.8229290525092844,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_AFO,Mt SO2/yr,17,2020,2100,0.00163479,8.78e-5,8.78e-5,0.00171387,5.66856294117647e-4,6.187511986662899e-4,4.1625699999999996e-4,0.4565968775331788,-0.18276300837963377,0.0472396155917334,-2.1180492647058738e-5,6.577093333333328e-5,0.0016260699999999999,0.00163479,8.78e-5,5.666956917779886e-4,12.247497658198434,0.0016247493795978707,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Agg___Res_and_Com,Mt SO2/yr,17,2020,2100,0.023767,7.65e-5,7.65e-5,0.0240838,0.0034826121176470587,0.007826638837209965,0.01855747,0.7705374567136416,-0.35867266262805475,0.013241351400097301,-2.0114487107843185e-4,0.0024964586666666663,0.0240073,0.023767,7.65e-5,0.003476561867114115,12.247497658198434,0.02372365549815551,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Com,Mt SO2/yr,17,2020,2100,0.00187794,3.02e-5,3.02e-5,0.00510104,7.819193529411765e-4,0.001394095798316822,0.00316199,1.6306902864804929,-0.2581305491247011,0.9672462780938016,-3.7435302450980144e-5,7.4213e-4,0.00507084,0.00187794,3.02e-5,7.816138132651412e-4,12.247497658198434,0.005058026589096649,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Res,Mt SO2/yr,17,2020,2100,0.021889,4.63e-5,4.63e-5,0.0221448,0.0027006854117647056,0.0072713111782725095,0.021719519,0.9807954463350312,-0.38491234658881046,0.01161847841930097,-1.6370953480392234e-4,0.0029155329333333336,0.0220985,0.021889,4.63e-5,0.0026970451136451154,12.247497658198434,0.021857866785042354,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Res_and_Com_and_AFO,Mt SO2/yr,17,2020,2100,0.0254018,1.64365e-4,1.64365e-4,0.0257977,0.0040494770588235295,0.008325235892893678,0.01857269,0.7199358857572574,-0.3150303595036225,0.015465303011557463,-2.2232515147058862e-4,0.002501956666666667,0.025633335,0.0254018,1.64365e-4,0.004041299994388407,12.247497658198434,0.025310309581176922,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Tra_Avi_Dom,Mt SO2/yr,17,2020,2100,0.0194529,2.58e-5,2.58e-5,0.0335947,0.0031432117647058823,0.009148336282275753,0.0335689,0.9992320217177114,-0.4140860591413595,0.5463721572247726,-1.9137210784313734e-4,0.00541864,0.0335689,0.0194529,2.58e-5,0.0031382822016794605,12.247497658198434,0.0330177645842291,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Tra_Rai,Mt SO2/yr,17,2020,2100,0.0235672,3.20823e-4,3.20823e-4,0.0377446,0.012380635647058824,0.015002598740652025,0.0153581,0.915741849110096,-0.2685451015382533,0.3004433612771673,-5.082208588235254e-4,0.0034581422666666675,0.037423777000000005,0.0235672,3.20823e-4,0.012304622329945893,12.247497658198434,0.03674050247200693,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Dem_Tra_Roa,Mt SO2/yr,17,2020,2100,0.0379794,0.00475052,0.00475052,0.050736,0.015954778823529414,0.015172896962105607,0.012882500000000002,0.4159924351220697,-0.12992436385825562,0.28959181032494774,-4.948023823529387e-4,0.0027923806666666664,0.04598548,0.0379794,0.00475052,0.015828839133774555,12.247497658198434,0.044959484093228023,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,17,2020,2100,0.990333,0.101624,0.0991735,1.06199,0.26975791176470587,0.30742189029157446,0.504167,0.4787960857904152,-0.14229759515539211,0.06985853535426102,-0.008906666421568626,0.07403263333333333,0.9628165,0.990333,0.101624,0.2388262616423613,12.247497658198434,0.6743804315565417,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,17,2020,2100,0.757611,0.00850719,0.00850719,0.758438,0.12339978764705882,0.24868066161713168,0.47100899999999996,0.865980688908805,-0.28057864831309265,0.21498723198693703,-0.00661234768627452,0.06383139933333332,0.74993081,0.757611,0.00850719,0.11635961208916908,12.247497658198434,0.5595762500109521,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,17,2020,2100,2.54e-5,3.5e-6,3.17e-6,2.89e-5,8.500588235294118e-6,8.35343452613073e-6,9.400000000000001e-6,0.3252595155709343,-0.12387413784557011,0.12909242109389574,-2.6513725490196017e-7,1.5640000000000004e-6,2.573e-5,2.54e-5,3.5e-6,8.500552105498694e-6,12.247497658198434,2.5729668989227927e-5,green,0.9975,0,0.0025,0.0025
